data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7126678,562,NIR1343,1343,2020-06-07,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Niger (2011-),,1,,,0,10,Western Africa,Niger,Diffa,Diffa,Diffa,Doutchi,13.2790,12.6210,2,L'Evenement Niger; Jeunesse Diffa,New media-National,"On 7 June 2020, the Nigerien army reportedly fired artillery targeting the area of Doutchi (Diffa, Diffa) in reaction to suspicious movements.",0,1592254856,NER
7127192,562,NIR1344,1344,2020-06-07,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (Greater Sahara),,2,Civilians (Niger),Marke Diori Communal Group (Niger),7,27,Western Africa,Niger,Tillaberi,Filingue,Sanam,Marke Diori,14.8403,4.0559,1,Urgence Tillabery,New media,"On 7 June 2020, suspected ISGS militants abducted the village chief in Marke Diori, Sanam Commune (Filingue, Tillaberi).",0,1592254858,NER
7126930,562,NIR1342,1342,2020-06-06,2020,1,Riots,Mob violence,Rioters (Niger),Vigilante Group (Niger),5,Unidentified Armed Group (Niger),,3,35,Western Africa,Niger,Diffa,Diffa,Diffa,Kayawa,13.3337,12.6644,1,Jeunesse Diffa,New media,"On 6 June 2020, three armed bandits entered the village of Kayawa (Diffa, Diffa), fired in the air reportedly to pillage. A number of villagers responded to the incursion and lynched one gunmen to death and captured and tied up the other two. [size=no report]",1,1592254857,NER
7121509,562,NIR1340,1340,2020-06-05,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Garin Wanzam,13.6458,12.9053,1,Jeunesse Diffa,New media,"On 5 June 2020, presumed ISWAP or Boko Haram militants abducted two merchants in Garin Wanzam (Gueskerou, Diffa).",0,1591646810,NER
7121315,562,NIR1339,1339,2020-06-04,2020,1,Protests,Peaceful protest,Protesters (Niger),BLM: Black Lives Matter,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Niamey,Niamey,13.5200,2.1200,1,Air Info,National,"On 4 June 2020, eight people demonstrated in the capital of Niamey (Ville de Niamey, Niamey) in support of the Black Lives Matter movement and to condemn the killing of George Floyd. [size=eight]",0,1591646809,NER
7121510,562,NIR1336,1336,2020-06-03,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Toumour,13.6669,13.1198,1,Jeunesse Diffa,New media,"On 3 June 2020, presumed ISWAP or Boko Haram militants abducted one person and damaged an ambulance in Toumour (Toumour, Diffa).",0,1591646810,NER
7121508,562,NIR1335,1335,2020-06-01,2020,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,N'Guigmi,NGuigmi,Kolo Manga,13.8914,13.0638,1,Jeunesse Diffa,New media,"On 1 June 2020, presumed ISWAP or Boko Haram militants abducted three people at a pastoralist camp in Kolo Manga (N'Guigmi, Diffa).",0,1591646810,NER
7126541,562,NIR1338,1338,2020-05-31,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),"Refugees/IDPs (Mali); Unidentified Communal Group (Niger), Unidentified Communal Militia (Niger), Unidentified Tribal Group (Niger); Private Security Forces (Niger)",7,27,Western Africa,Niger,Tahoua,Tillia,Tillia,Eknewane,15.7196,4.5024,2,Actu (Niger); Journal le Gardien; UNHCR; AFP; Tadress24info; Studio Kalangou; Air Info; ANP (Niger); L'Evenement Niger,Other-New media,"On 31 May 2020, suspected ISGS militants attacked the Malian refugee camp in Intikane, near Eknewane (Tillia, Tahoua), reportedly killed three people including the camp president, the president of the vigilance committee, and a tribal leader, abducted a guard, and destroyed or burned installations at the camp including two water towers, supply storage, water pump, and telecommunications antennas.",3,1592254837,NER
7121772,562,NIR1337,1337,2020-05-30,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,3,Civilians (Niger),Labour Group (Niger),7,37,Western Africa,Niger,Tillaberi,Banibangou,Bani Bangou,Tizegorou,14.9838,2.3528,1,Urgence Tillabery,New media,"On 30 May 2020, unknown gunmen abducted a merchant in Tizegorou (Banibangou, Tillaberi).",0,1591646812,NER
7108423,562,NIR1334,1334,2020-05-29,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Diffa,Diffa,Gueskerou,Gueskerou,13.4868,12.8497,2,Whatsapp,New media,"On 29 May 2020, ISWAP or Boko Haram militants reportedly ambushed Nigerien soldiers 3km from Gueskerou (Diffa), and wounded seven including one severely.",0,1591052481,NER
7108425,562,NIR1333,1333,2020-05-29,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tera,Tera,Chatoumane,13.9702,0.5504,2,Whatsapp,New media,"On 29 May 2020, suspected ISGS militants abducted and executed a civilian in the area of Chatoumane (Tera, Tillaberi).",1,1591052481,NER
7108430,562,NIR1332,1332,2020-05-29,2020,1,Battles,Armed clash,Military Forces of France (2017-),Military Forces of Niger (2011-); G5S: G5 Sahel Force (2017-),8,Islamic State (Greater Sahara),,2,28,Western Africa,Niger,Tillaberi,Bankilare,Bankilare,Amarsingue,14.3517,0.3322,2,Whatsapp,New media,"On 29 May 2020, French Operation Barkhane forces reportedly conducted airstrikes, followed by ground operations by Nigerien G5 Sahel forces, against suspected ISGS militants in the area of Amarsingue (Bankilare, Tillaberi). An unspecified number of militants killed. Unknown fatalities coded as 10.",10,1591052481,NER
7152982,562,NIR1331,1331,2020-05-28,2020,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Police Forces of Niger (2011-),Military Forces of Niger (2011-) Gendarmerie,1,12,Western Africa,Niger,Tillaberi,Tera,Tera,Petel Kole,13.9931,0.4199,2,Lotti24; Al Nabaa; Whatsapp; Studio Kalangou; Urgence Tillabery,New media-National,"On 28 May 2020, ISGS militants ambushed a vehicle between Petelkole and Chatoumane (Tera, Tillaberi), killed one Nigerien police commissioner and two gendarmes, and seized the vehicle. ISWAP claimed responsibility, but erroneously said that the attack targeted the Burkinabe army.",3,1594063522,NER
7126540,562,NIR1330,1330,2020-05-23,2020,2,Battles,Armed clash,Islamic State (Greater Sahara),,2,JNIM: Group for Support of Islam and Muslims,,2,22,Western Africa,Niger,Tillaberi,Say,Torodi,Boborgou Saba,13.0531,1.0298,1,Al Nabaa; Whatsapp; Hoop,Other-New media,"Around 23 May 2020 (as reported), ISGS and JNIM fighters reportedly clashed in Dogona [Boborgou Saba] (Torodi, Tillaberi), six JNIM fighters were killed and one alleged JNIM-affiliated individual abducted. Islamic State said in a report that fighting took place on May 17 in the ""Fada Region"", Burkina Faso, and that 7 JNIM fighters were killed.",6,1592254837,NER
7121864,562,NIR1329,1329,2020-05-22,2020,1,Battles,Armed clash,Military Forces of Niger (2011-),,1,Military Forces of Niger (2011-),,1,11,Western Africa,Niger,Diffa,N'Guigmi,NGuigmi,NGuigmi,14.2495,13.1092,1,Jeunesse Diffa,New media,"On 22 May 2020, soldiers began firing gunshots at a military camp in Nguigmi (N'Guigmi, Diffa), disgruntled by their working conditions amid a deadly attack four days earlier. Two children were severely wounded by stray bullets.",0,1591646823,NER
7107543,562,NIR1328,1328,2020-05-21,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),Health Workers (Niger),7,27,Western Africa,Niger,Tillaberi,Ouallam,Simiri,Bani,14.1455,2.1011,1,Urgence Tillabery; Journal le Gardien,New media,"On 21 May 2020, suspected ISGS militants made an incursion into the village of Bani, Simiri Commune (Ouallam, Tillaberi), killed a health worker and pillaged the pharmacy depot.",1,1591052476,NER
7108283,562,NIR1326,1326,2020-05-18,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),Government of Niger (2011-),7,27,Western Africa,Niger,Tillaberi,Filingue,Sanam,Abarey,15.0771,3.7855,1,Tadress24info,New media,"On 18 May 2020, suspected ISGS militants subjected an elections commission (CENI) employee to torture-like treatment and seized two vehicles with elections material rented by the commission in the village of Abarey (Abala, Tillaberi).",0,1591052480,NER
7107542,562,NIR1327,1327,2020-05-18,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Diffa,N'Guigmi,NGuigmi,Boula Brin,14.4244,13.4150,1,Actu (Niger); DW; Twitter; AFP; L'Evenement Niger; Jeunesse Diffa; Tadress24info; Aniamey; ANP (Niger); Urgence Diffa,New media-National,"On 18 May 2020, Boko Haram (JAS) or ISWAP militants attacked an army position in Bilabrine [Boula Brin] (N'Guigmi, Diffa), killed at least 12 soldiers, wounded 10 others, and burned or seized materials. Nigerien forces launched a pursuit and killed 7 militants, and recovered a vehicle with a heavy machine gun mounted and arms.",19,1591052476,NER
7099929,562,NIR1324,1324,2020-05-16,2020,2,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Diffa,Diffa,Bosso,Bosso,13.6987,13.3095,1,Whatsapp,New media,"Around 16 May 2020 (as reported), ISWAP or Boko Haram militants targeted a Nigerien military camp with rocket fire in Bosso (Bosso, Diffa).",0,1589834548,NER
7099465,562,NIR1325,1325,2020-05-16,2020,1,Battles,Armed clash,Islamic State (West Africa),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Diffa,Diffa,Diffa,Doutchi,13.2790,12.6210,2,Twitter; Actu (Niger); Jeunesse Diffa; Urgence Diffa; Whatsapp; Air Info; L'Evenement Niger; AFP; Tadress24info; Nashir,New media-National,"On 16 May 2020, ISWAP militants fired grad and katyusha rockets against a Nigerien army position in the Doutchi area (Diffa). The army reportedly responded artillery fire. No casualties reported.",0,1589834545,NER
7099927,562,NIR1323,1323,2020-05-14,2020,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Guidan Roumdji,Tibiri,Zanfarawa,13.4643,6.7648,1,Whatsapp,New media,"On 14 May 2020, unknown gunmen entered the village of Zanfarawa (Guidam Roumdji, Maradi), seized livestock and threatened villagers.",0,1589834548,NER
7107170,562,NIR1322,1322,2020-05-14,2020,2,Violence against civilians,Abduction/forced disappearance,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Garin Wanzam,13.6458,12.9053,1,Whatsapp; Jeunesse Diffa,New media,"Around 14 May 2020 (between 14 - 15 May), Boko Haram (JAS) militants reportedly abducted two girls and pillaged shops in Garin Wanzam (Gueskerou, Diffa).",0,1591052464,NER
7099920,562,NIR1321,1321,2020-05-13,2020,2,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Say,Torodi,Bolsi,13.2944,1.2142,1,Whatsapp,New media,"Around 13 May 2020 (as reported), presumed JNIM or ISGS militants reportedly burned a school after having preached to villagers in Bolsi (Torodi, Tillaberi).",0,1589834548,NER
7099463,562,NIR1320,1320,2020-05-11,2020,1,Battles,Armed clash,Military Forces of Niger (2011-),MNJTF: Multinational Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Niger,Diffa,Bosso,Bosso,Tumbun Fulani,13.8154,13.4018,1,AFP; RFI; Xinhua; Niger Inter; L'Evenement Niger; Le Sahel; AP; Actu (Niger),National-International,"On 11 May 2020, Nigerien and MNJTF forces reportedly conducted a combined air/ground operation involving airstrikes, artillery, and raking operations against ISWAP or Boko Haram militants on the island of Tumbun Fulani, northeast of Bosso (Diffa). Fifty militants were reportedly killed.",50,1589834545,NER
7126677,562,NIR1341,1341,2020-05-11,2020,2,Violence against civilians,Attack,Military Forces of Niger (2011-),,1,Civilians (Niger),Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad; Prisoners (Niger),7,17,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,2,HRW; AFP,Other-International,"Around 11 May 2020 (as reported), Nigerien soldiers aboard armored vehicles reportedly crushed two unarmed individuals who they had earlier detained (described as Boko Haram fighters) south of Diffa (Diffa, Diffa), and killed at least one of them.",1,1592254856,NER
7099462,562,NIR1319,1319,2020-05-10,2020,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gogone,Gogone,13.5968,13.2526,1,Tadress24info; Jeunesse Diffa; Urgence Diffa,New media,"On 10 May 2020, ISWAP or Boko Haram militants reportedly killed twenty pastoralists in the village of Gogone (Diffa).",20,1589834545,NER
7080843,562,NIR1313,1313,2020-05-09,2020,1,Battles,Armed clash,Islamic State (West Africa),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Diffa,Diffa,Diffa,Doutchi,13.2790,12.6210,2,Whatsapp; Africa 1,New media-Regional,"On 9 May 2020, presumed ISWAP militants made two attempts to attack an army position in Doutchi, near Diffa (Diffa). The soldiers repulsed the assaults. No casualties reported.",0,1589234729,NER
7080844,562,NIR1314,1314,2020-05-09,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Anzourou,Gadabo,14.5445,1.3056,1,Actu (Niger); Tadress24info,New media-National,"On 9 May 2020, suspected ISGS militants killed six civilians in the village of Gadabo (Anzourou, Tillaberi)",6,1589234729,NER
7080845,562,NIR1316,1316,2020-05-09,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Anzourou,Ziban,14.5540,1.3358,1,Tadress24info; Actu (Niger),New media-National,"On 9 May 2020, suspected ISGS militants killed nine civilians in the village of Zibane [Ziban] (Anzourou, Tillaberi).",9,1589234729,NER
7080846,562,NIR1317,1317,2020-05-09,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Anzourou,Zibane Koira Tegui,14.5510,1.3275,1,Tadress24info; Actu (Niger),New media-National,"On 9 May 2020, suspected ISGS militants killed three civilians in the village of Zibane Koira Tegui (Anzourou, Tillaberi)",3,1589234729,NER
7099288,562,NIR1315,1315,2020-05-09,2020,2,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger); Kanuri Ethnic Group (Niger); Labour Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Kindjandi,13.7379,12.9311,1,Jeunesse Diffa; Whatsapp,New media,"Around 9 May 2020 (from 8 - 9 May), ISWAP or Boko Haram militants reportedly assassinated one Kanuri merchant leader, abducted at least two other people including one Fulani pastoralist, and pillaged shops in the village of Kindjandi (Gueskerou, Diffa).",1,1589834494,NER
7099461,562,NIR1318,1318,2020-05-08,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Zerma Dare,14.9061,1.7771,1,Urgence Tillabery; Whatsapp,New media,"On 8 May 2020, presumed ISGS militants assassinated the son of the village imam and seized livestock in Zaroum Darey [Zerma Dare] (Ouallam, Tillaberi).",1,1589834545,NER
7080842,562,NIR1312,1312,2020-05-07,2020,1,Strategic developments,Looting/property destruction,Islamic State (Greater Sahara),,2,Civilians (Niger),Government of Niger (2011-),7,27,Western Africa,Niger,Tillaberi,Filingue,Abala,Safalla,14.8456,3.3520,1,Twitter; Urgence Tillabery,New media,"On 7 May 2020, suspected ISGS militants seized a vehicle belonging to a municipal councilor in Safala (Abala, Tillabery).",0,1589234729,NER
7080841,562,NIR1311,1311,2020-05-05,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Dessa,Gaigorou,14.5828,1.1206,1,Twitter; Studio Kalangou; Urgence Tillabery,New media-National,"On 5 May 2020, suspected ISGS militants attacked the village of Gaigorou (Dessa, Tillabery), and killed two civilians and wounded another.",2,1589234729,NER
7157781,562,NIR1379,1379,2020-05-04,2020,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Niger (2011-) Gendarmerie,,1,12,Western Africa,Niger,Tillaberi,Say,Tamou,Tamou,12.7555,2.1769,1,Whatsapp,New media,"On 4 May 2020, presumed JNIM militants reportedly attacked the gendarmerie in Tamou (Say, Tillaberi). The attack was repelled, with no casualties reported.",0,1594671476,NER
